Fecha,Cliente,Ventas_USD,Toneladas_Exportadas,Toneladas_Rechazadas,Motivo_Rechazo
2020-01-31,SFC,306392,3711,51,Logística
2020-02-29,FruitCompany,322174,1257,181,Logística
2020-03-31,Citronex,170153,3639,166,Logística
2020-04-30,Dole,117748,2331,232,Logística
2020-05-31,FruitCompany,213021,2784,176,Calidad
2020-06-30,Dole,296452,2418,122,Maduración
2020-07-31,Orsero,327888,1521,105,Calidad
2020-08-31,Dole,262378,1381,191,Calidad
2020-09-30,Dole,167150,1879,99,Logística
2020-10-31,Orsero,169364,2773,213,Calidad
2020-11-30,SFC,195925,1877,153,Logística
2020-12-31,Citronex,89958,2437,70,Logística
2021-01-31,FruitCompany,219769,3237,134,Logística
2021-02-28,Chiquita,167160,2220,199,Calidad
2021-03-31,Citronex,357637,2604,61,Logística
2021-04-30,Dole,253873,3699,217,Calidad
2021-05-31,Chiquita,363343,2894,87,Maduración
2021-06-30,Orsero,342081,2970,23,Logística
2021-07-31,Citronex,318962,1705,39,Golpes
2021-08-31,SFC,372637,3119,239,Golpes
2021-09-30,FruitCompany,191545,1734,75,Golpes
2021-10-31,Citronex,391146,3265,174,Golpes
2021-11-30,Citronex,103731,1807,135,Golpes
2021-12-31,SFC,218148,3745,181,Calidad
2022-01-31,Chiquita,343215,3938,8,Maduración
2022-02-28,Orsero,442070,1754,2,Calidad
2022-03-31,SFC,207872,3628,181,Logística
2022-04-30,Orsero,121410,1815,20,Maduración
2022-05-31,SFC,310273,3977,94,Maduración
2022-06-30,Citronex,437092,1742,175,Maduración
2022-07-31,Orsero,272144,3430,174,Maduración
2022-08-31,Chiquita,308443,1031,215,Golpes
2022-09-30,Chiquita,121041,2016,195,Logística
2022-10-31,FruitCompany,133326,1760,211,Maduración
2022-11-30,Orsero,395240,1193,190,Maduración
2022-12-31,FruitCompany,266650,3588,15,Golpes
2023-01-31,SFC,385311,1899,201,Calidad
2023-02-28,Dole,403436,3339,106,Calidad
2023-03-31,Chiquita,417563,3196,217,Calidad
2023-04-30,Citronex,253211,3650,92,Logística
2023-05-31,Chiquita,429897,2160,132,Calidad
2023-06-30,Dole,221779,1186,138,Maduración
2023-07-31,Citronex,317464,3224,156,Golpes
2023-08-31,Orsero,91093,3334,236,Golpes
2023-09-30,Orsero,446233,1349,78,Calidad
2023-10-31,Chiquita,152043,3238,69,Golpes
2023-11-30,Citronex,241680,3390,47,Maduración
2023-12-31,SFC,445009,3603,14,Calidad
2024-01-31,Citronex,389431,2107,234,Maduración
2024-02-29,FruitCompany,113427,2678,211,Logística
2024-03-31,Dole,239467,3774,33,Maduración
2024-04-30,Orsero,434806,2869,59,Maduración
2024-05-31,Chiquita,306074,1375,189,Maduración
2024-06-30,Citronex,360114,1152,1,Maduración
2024-07-31,Orsero,150218,2319,235,Logística
2024-08-31,Chiquita,287547,3236,79,Calidad
2024-09-30,Orsero,416506,2135,18,Maduración
2024-10-31,Chiquita,234443,1899,225,Calidad
2024-11-30,Orsero,300967,920,48,Golpes
2024-12-31,SFC,314625,1215,77,Maduración
